household_id,PRODUCT_ID,CAMPAIGN,DESCRIPTION,START_DAY,END_DAY,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT,basket_id,week_no,day,transaction_time,store_id,campaign_coupon_discount,manuf_coupon_discount,units,amount_list,manuf_coupon_match_discount,total_coupon_discount,instore_discount,amount_paid,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,redemption_type,campaign_availed_day,discount_availed,sales_during_campaign
955,1106523,8,TypeA,412,460,69,GROCERY,Private,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1 GA,,,,,,,,,,,,,,19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown,private_label,na,not_redeemed,0.0
955,6514008,8,TypeA,412,460,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,,,,,,,,,,,,,,19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
956,882247,8,TypeA,412,460,673,PRODUCE,National,CARROTS,CARROTS BAGGED,3 LB,,,,,,,,,,,,,,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
956,987311,8,TypeA,412,460,1087,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN BRD STICK/PORTON,11.4 OZ,,,,,,,,,,,,,,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
960,887301,8,TypeA,412,460,2722,FLORAL,National,FLORAL BALLOONS,BOUQUET (NON ROSE) ALL OTYHER,14 IN,,,,,,,,,,,,,,35-44,A,125-149K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
960,1081177,8,TypeA,412,460,2,PRODUCE,National,TOMATOES,TOMATOES VINE RIPE BULK,15 LB,,,,,,,,,,,,,,35-44,A,125-149K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
960,1095944,8,TypeA,412,460,759,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,32 OZ,,,,,,,,,,,,,,35-44,A,125-149K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
968,852486,8,TypeA,412,460,1808,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS,,,,,,,,,,,,,,,35-44,B,35-49K,Renter,1 Adult Kids,2,1,no_discount,na,not_redeemed,0.0
968,7440665,8,TypeA,412,460,544,GROCERY,National,BAG SNACKS,SGL SV/VEND MACH SNACKS CHIP/P,1 OZ,,,,,,,,,,,,,,35-44,B,35-49K,Renter,1 Adult Kids,2,1,no_discount,na,not_redeemed,0.0
973,857294,8,TypeA,412,460,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS MULTI-SERVE,64 OZ,,,,,,,,,,,,,,35-44,A,50-74K,Homeowner,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
973,920461,8,TypeA,412,460,69,GROCERY,Private,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ,,,,,,,,,,,,,,35-44,A,50-74K,Homeowner,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
973,1002459,8,TypeA,412,460,69,MEAT-PCKGD,Private,LUNCHMEAT,LOAVE,16 OZ,,,,,,,,,,,,,,35-44,A,50-74K,Homeowner,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
973,1019247,8,TypeA,412,460,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,1 GA,,,,,,,,,,,,,,35-44,A,50-74K,Homeowner,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
973,1058997,8,TypeA,412,460,69,GROCERY,Private,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,,,,,,,,,,,,,,,35-44,A,50-74K,Homeowner,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
973,1084199,8,TypeA,412,460,1251,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.8 OZ,,,,,,,,,,,,,,35-44,A,50-74K,Homeowner,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
976,883932,8,TypeA,412,460,586,GROCERY,National,CRACKERS/MISC BKD FD,SOUP CRACKERS (SALTINE/OYSTER),16 OZ,,,,,,,,,,,,,,25-34,A,200-249K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
976,1046262,8,TypeA,412,460,2,PRODUCE,National,PEPPERS-ALL,PEPPERS RED BELL,22 CT,,,,,,,,,,,,,,25-34,A,200-249K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
976,1101822,8,TypeA,412,460,1238,MEAT,National,SMOKED MEATS,PORK-FULLY COOKED,12 OZ,,,,,,,,,,,,,,25-34,A,200-249K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
976,7440665,8,TypeA,412,460,544,GROCERY,National,BAG SNACKS,SGL SV/VEND MACH SNACKS CHIP/P,1 OZ,,,,,,,,,,,,,,25-34,A,200-249K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
982,1075282,8,TypeA,412,460,638,GROCERY,National,FROZEN PIE/DESSERTS,FROZEN FRUIT PIES  & COBBLERS,37 OZ,,,,,,,,,,,,,,45-54,U,35-49K,Unknown,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
982,1116821,8,TypeA,412,460,673,PRODUCE,National,MUSHROOMS,MUSHROOMS W/WHOLE PKG,8 OZ,,,,,,,,,,,,,,45-54,U,35-49K,Unknown,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
982,1138854,8,TypeA,412,460,673,PRODUCE,National,APPLES,APPLES GALA (BULK&BAG),3 LB,,,,,,,,,,,,,,45-54,U,35-49K,Unknown,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
982,9242918,8,TypeA,412,460,2007,PRODUCE,National,TROPICAL FRUIT,PINEAPPLE WHOLE&PEEL/CORED,20 OZ,,,,,,,,,,,,,,45-54,U,35-49K,Unknown,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
993,1111986,8,TypeA,412,460,69,GROCERY,Private,FROZEN PIZZA,PIZZA/TRADITIONAL,20.5 OZ,,,,,,,,,,,,,,55-64,A,50-74K,Homeowner,1 Adult Kids,5,3,private_label,na,not_redeemed,0.0
993,12810393,8,TypeA,412,460,3490,MEAT,National,PORK,ENHANCED,,,,,,,,,,,,,,,55-64,A,50-74K,Homeowner,1 Adult Kids,5,3,no_discount,na,not_redeemed,0.0
996,845208,8,TypeA,412,460,69,PRODUCE,Private,ONIONS,ONIONS YELLOW (BULK&BAG),3 LB,,,,,,,,,,,,,,55-64,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
996,882496,8,TypeA,412,460,516,GROCERY,National,MARGARINES,MARGARINE: TUBS AND BOWLS,2 - 7.5 OZ,,,,,,,,,,,,,,55-64,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
997,997796,8,TypeA,412,460,1089,MEAT-PCKGD,National,LUNCHMEAT,HAM,9 OZ,,,,,,,,,,,,,,45-54,U,75-99K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1004,882441,8,TypeA,412,460,69,GROCERY,Private,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR,,,,,,,,,,,,,,25-34,U,15-24K,Unknown,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
1004,993352,8,TypeA,412,460,2070,NUTRITION,National,DRIED FRUIT,RAISINS,12 OZ,,,,,,,,,,,,,,25-34,U,15-24K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1004,1129709,8,TypeA,412,460,69,GROCERY,Private,MILK BY-PRODUCTS,SOUR CREAMS,8 OZ,,,,,,,,,,,,,,25-34,U,15-24K,Unknown,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
1004,9242918,8,TypeA,412,460,2007,PRODUCE,National,TROPICAL FRUIT,PINEAPPLE WHOLE&PEEL/CORED,20 OZ,,,,,,,,,,,,,,25-34,U,15-24K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1012,882489,8,TypeA,412,460,1046,GROCERY,National,COFFEE,GROUND COFFEE,33 OZ,,,,,,,,,,,,,,35-44,A,35-49K,Unknown,Unknown,5,3,no_discount,na,not_redeemed,0.0
1012,895268,8,TypeA,412,460,2,PRODUCE,National,VEGETABLES SALAD,SPINACH BULK,24 CT,,,,,,,,,,,,,,35-44,A,35-49K,Unknown,Unknown,5,3,no_discount,na,not_redeemed,0.0
1012,963868,8,TypeA,412,460,69,PRODUCE,Private,POTATOES,POTATOES GOLD (BULK&BAG),5LB BAG,,,,,,,,,,,,,,35-44,A,35-49K,Unknown,Unknown,5,3,private_label,na,not_redeemed,0.0
1012,970481,8,TypeA,412,460,2281,GROCERY,National,DOG FOODS,DRY DOG FOOD PREMIUM (ALPO/PUR,4 LB,,,,,,,,,,,,,,35-44,A,35-49K,Unknown,Unknown,5,3,no_discount,na,not_redeemed,0.0
1012,1023531,8,TypeA,412,460,5873,GARDEN CENTER,National,GARDEN CENTER,FLATS,CELL PACK,,,,,,,,,,,,,,35-44,A,35-49K,Unknown,Unknown,5,3,no_discount,na,not_redeemed,0.0
1012,1093571,8,TypeA,412,460,612,NUTRITION,National,DRIED FRUIT,DRIED FRUIT - OTHER,6 OZ,,,,,,,,,,,,,,35-44,A,35-49K,Unknown,Unknown,5,3,no_discount,na,not_redeemed,0.0
1012,1114597,8,TypeA,412,460,1232,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE JUICE DRNK UNDER 10,64 OZ,,,,,,,,,,,,,,35-44,A,35-49K,Unknown,Unknown,5,3,no_discount,na,not_redeemed,0.0
1014,874972,8,TypeA,412,460,2808,MEAT,National,BEEF,SELECT BEEF,,,,,,,,,,,,,,,45-54,A,15-24K,Unknown,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1014,920308,8,TypeA,412,460,69,GROCERY,Private,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR,,,,,,,,,,,,,,45-54,A,15-24K,Unknown,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
1014,969932,8,TypeA,412,460,673,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),2 LB,,,,,,,,,,,,,,45-54,A,15-24K,Unknown,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1014,1133018,8,TypeA,412,460,69,GROCERY,Private,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,,,,,,,,,,,,,,,45-54,A,15-24K,Unknown,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
1014,5585639,8,TypeA,412,460,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ,,,,,,,,,,,,,,45-54,A,15-24K,Unknown,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
1014,9297146,8,TypeA,412,460,794,GROCERY,National,COLD CEREAL,KIDS CEREAL,10.8 OZ,,,,,,,,,,,,,,45-54,A,15-24K,Unknown,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1015,899624,8,TypeA,412,460,69,PRODUCE,Private,POTATOES,POTATOES RUSSET (BULK&BAG),10 LB,,,,,,,,,,,,,,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,private_label,na,not_redeemed,0.0
1015,1132770,8,TypeA,412,460,69,GROCERY,Private,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR,,,,,,,,,,,,,,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,private_label,na,not_redeemed,0.0
1018,994664,8,TypeA,412,460,5155,GROCERY,National,FROZEN PIE/DESSERTS,FROZEN CREAM PIES,38 OZ,,,,,,,,,,,,,,45-54,A,35-49K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
1018,2025911,8,TypeA,412,460,69,GROCERY,Private,EGGS,EGGS - LARGE,1 DZ,,,,,,,,,,,,,,45-54,A,35-49K,Homeowner,2 Adults Kids,5,3,private_label,na,not_redeemed,0.0
1020,848270,8,TypeA,412,460,3632,MEAT,National,TURKEY,WHOLE HENS (UNDER 15LBS),,,,,,,,,,,,,,,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1020,1097458,8,TypeA,412,460,673,PRODUCE,National,POTATOES,POTATOES RUSSET (BULK&BAG),10 LB,,,,,,,,,,,,,,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1020,5995503,8,TypeA,412,460,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ,,,,,,,,,,,,,,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1024,2025911,8,TypeA,412,460,69,GROCERY,Private,EGGS,EGGS - LARGE,1 DZ,,,,,,,,,,,,,,25-34,A,Under 15K,Homeowner,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
1040,869177,8,TypeA,412,460,2,PRODUCE,National,MELONS,HONEYDEW WHOLE,5 CT,,,,,,,,,,,,,,25-34,B,100-124K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1040,5586942,8,TypeA,412,460,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ,,,,,,,,,,,,,,25-34,B,100-124K,Unknown,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
1041,913894,8,TypeA,412,460,649,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC CARROTS,1 LB,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1041,965210,8,TypeA,412,460,69,MEAT-PCKGD,Private,LUNCHMEAT,PEPPERONI/SALAMI,3.5 OZ,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
1041,1008667,8,TypeA,412,460,5423,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,32 OZ,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1041,1058997,8,TypeA,412,460,69,GROCERY,Private,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
1041,1530480,8,TypeA,412,460,2905,MEAT,National,BEEF,NATURAL BEEF,,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1042,820165,8,TypeA,412,460,2,PRODUCE,National,CITRUS,ORANGES NAVELS ALL,,,,,,,,,,,,,,,25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1042,863802,8,TypeA,412,460,103,GROCERY,National,WATER - CARBONATED/FLVRD DRINK,NON-CRBNTD DRNKING/MNERAL WATE,20 OZ,,,,,,,,,,,,,,25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1042,883932,8,TypeA,412,460,586,GROCERY,National,CRACKERS/MISC BKD FD,SOUP CRACKERS (SALTINE/OYSTER),16 OZ,,,,,,,,,,,,,,25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1042,948420,8,TypeA,412,460,69,GROCERY,Private,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1 PT,,,,,,,,,,,,,,25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1042,1057102,8,TypeA,412,460,5545,PRODUCE,National,BERRIES,RASPBERRIES,6 OZ,,,,,,,,,,,,,,25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1042,13008196,8,TypeA,412,460,1519,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ,,,,,,,,,,,,,,25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1045,878996,8,TypeA,412,460,2,PRODUCE,National,GRAPES,GRAPES RED,18 LB,,,,,,,,,,,,,,25-34,A,Under 15K,Homeowner,Single Male,2,None/Unknown,no_discount,na,not_redeemed,0.0
1045,994664,8,TypeA,412,460,5155,GROCERY,National,FROZEN PIE/DESSERTS,FROZEN CREAM PIES,38 OZ,,,,,,,,,,,,,,25-34,A,Under 15K,Homeowner,Single Male,2,None/Unknown,no_discount,na,not_redeemed,0.0
1045,1023531,8,TypeA,412,460,5873,GARDEN CENTER,National,GARDEN CENTER,FLATS,CELL PACK,,,,,,,,,,,,,,25-34,A,Under 15K,Homeowner,Single Male,2,None/Unknown,no_discount,na,not_redeemed,0.0
1045,1037417,8,TypeA,412,460,1722,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,21.4 OZ,,,,,,,,,,,,,,25-34,A,Under 15K,Homeowner,Single Male,2,None/Unknown,no_discount,na,not_redeemed,0.0
1045,12393472,8,TypeA,412,460,2007,PRODUCE,National,VALUE ADDED FRUIT,CUT FRUIT ALL OTHER,16 OZ,,,,,,,,,,,,,,25-34,A,Under 15K,Homeowner,Single Male,2,None/Unknown,no_discount,na,not_redeemed,0.0
1053,937626,8,TypeA,412,460,1232,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE JUICE DRNK UNDER 10,64 OZ,,,,,,,,,,,,,,55-64,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1053,5995692,8,TypeA,412,460,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ,,,,,,,,,,,,,,55-64,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1057,88350,8,TypeA,412,460,1094,MEAT-PCKGD,National,HOT DOGS,PREMIUM - MEAT,1 LB,,,,,,,,,,,,,,35-44,U,50-74K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1057,836445,8,TypeA,412,460,397,MEAT-PCKGD,National,MEAT - MISC,WINGS (IQF),80 OZ,,,,,,,,,,,,,,35-44,U,50-74K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1057,919766,8,TypeA,412,460,673,FLORAL,National,ROSES,ROSE CONSUMER BUNCH,12 STEM,,,,,,,,,,,,,,35-44,U,50-74K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1060,873527,8,TypeA,412,460,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ,,,,,,,,,,,,,,35-44,B,35-49K,Renter,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1060,975010,8,TypeA,412,460,673,PRODUCE,National,BERRIES,BLACKBERRIES,1/2 PT,,,,,,,,,,,,,,35-44,B,35-49K,Renter,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1066,886125,8,TypeA,412,460,69,MEAT-PCKGD,Private,LUNCHMEAT,HAM,2.5 OZ,,,,,,,,,,,,,,35-44,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1066,945652,8,TypeA,412,460,1005,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE JUICE DRNK UNDER 10,64 OZ,,,,,,,,,,,,,,35-44,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1066,1045779,8,TypeA,412,460,3016,MEAT,National,PORK,RIBS - COUNTRY/WESTERN STYLE,,,,,,,,,,,,,,,35-44,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1066,1068561,8,TypeA,412,460,2082,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - FLAVORED/OTHER,16 OZ,,,,,,,,,,,,,,35-44,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1066,1101822,8,TypeA,412,460,1238,MEAT,National,SMOKED MEATS,PORK-FULLY COOKED,12 OZ,,,,,,,,,,,,,,35-44,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1066,5584100,8,TypeA,412,460,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ,,,,,,,,,,,,,,35-44,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1069,891961,8,TypeA,412,460,2856,MEAT,National,BEEF,PRIMAL,,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1069,962185,8,TypeA,412,460,69,MEAT-PCKGD,Private,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,12 OZ,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1069,999971,8,TypeA,412,460,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,20 OZ,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1069,1085154,8,TypeA,412,460,1138,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,16 OZ,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1069,1116821,8,TypeA,412,460,673,PRODUCE,National,MUSHROOMS,MUSHROOMS W/WHOLE PKG,8 OZ,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1069,12393472,8,TypeA,412,460,2007,PRODUCE,National,VALUE ADDED FRUIT,CUT FRUIT ALL OTHER,16 OZ,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1070,978974,8,TypeA,412,460,1719,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,1 LB,,,,,,,,,,,,,,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1070,1044300,8,TypeA,412,460,1543,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE FRUIT DRINKS (NO JU,PINT,,,,,,,,,,,,,,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1070,1072760,8,TypeA,412,460,2822,MEAT,National,BEEF,SELECT BEEF,,,,,,,,,,,,,,,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1070,1114597,8,TypeA,412,460,1232,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE JUICE DRNK UNDER 10,64 OZ,,,,,,,,,,,,,,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1074,852486,8,TypeA,412,460,1808,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS,,,,,,,,,,,,,,,45-54,A,35-49K,Homeowner,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1074,952394,8,TypeA,412,460,673,FLORAL,National,FLORAL-FRESH CUT,PREMIUM 16-24 STEMS,LARGE,,,,,,,,,,,,,,45-54,A,35-49K,Homeowner,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1074,995916,8,TypeA,412,460,1094,MEAT-PCKGD,National,HOT DOGS,PREMIUM - MEAT,1 LB,,,,,,,,,,,,,,45-54,A,35-49K,Homeowner,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1074,1107039,8,TypeA,412,460,1646,PRODUCE,National,SALAD MIX,GARDEN PLUS,18 OZ,,,,,,,,,,,,,,45-54,A,35-49K,Homeowner,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1074,13008238,8,TypeA,412,460,1519,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ,,,,,,,,,,,,,,45-54,A,35-49K,Homeowner,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1081,995242,8,TypeA,412,460,69,GROCERY,Private,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,,,,,,,,,,,,,,,55-64,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1081,1070015,8,TypeA,412,460,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE TEA WITH SUGAR OR S,1 GA,,,,,,,,,,,,,,55-64,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1081,1121393,8,TypeA,412,460,69,PRODUCE,Private,PROCESSED,CIDER,1 GA,,,,,,,,,,,,,,55-64,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1081,6514008,8,TypeA,412,460,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,,,,,,,,,,,,,,55-64,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1082,820341,8,TypeA,412,460,5743,PRODUCE,National,NUTS,PECANS SHELLED,16 OZ,,,,,,,,,,,,,,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1082,1072760,8,TypeA,412,460,2822,MEAT,National,BEEF,SELECT BEEF,,,,,,,,,,,,,,,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1082,1129709,8,TypeA,412,460,69,GROCERY,Private,MILK BY-PRODUCTS,SOUR CREAMS,8 OZ,,,,,,,,,,,,,,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
1082,1135044,8,TypeA,412,460,69,GROCERY,Private,FRZN FRUITS,FROZEN FRUIT,16 OZ,,,,,,,,,,,,,,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
1084,845725,8,TypeA,412,460,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,2 Adults Kids,3,1,private_label,na,not_redeemed,0.0
1084,869900,8,TypeA,412,460,1508,MEAT-PCKGD,National,FROZEN MEAT,FRZN BREADED PREPARED CHICK,13.5 OZ,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
1084,1046262,8,TypeA,412,460,2,PRODUCE,National,PEPPERS-ALL,PEPPERS RED BELL,22 CT,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
1084,6979548,8,TypeA,412,460,69,PRODUCE,Private,NUTS,NUTS OTHER,16 OZ,,,,,,,,,,,,,,25-34,U,35-49K,Unknown,2 Adults Kids,3,1,private_label,na,not_redeemed,0.0
